x,f(x): 10*x+30
68.0049181823,710.0492
30.0681130169,330.6811
95.0863325642,980.8633
17.3388791876,203.3888
15.0604124786,180.6041
83.506062082,865.0606
58.7643488916,617.6435
108.9311775658,1119.3118
68.3504460519,713.5045
109.3272741558,1123.2727
87.6568254689,906.5683
94.8261794541,978.2618
31.3666101452,343.6661
106.1353729712,1091.3537
22.2348787263,252.3488
76.1588439019,791.5884
91.5468670335,945.4687
35.9326240979,389.3262
44.5743974904,475.7440
98.8906717999,1018.9067
50.0030787569,530.0308
18.7672905531,217.6729
18.0523371929,210.5234
92.5024615275,955.0246
50.5052042566,535.0520
44.5566866454,475.5669
85.4254541826,884.2545
